Nom_arrond,Invent,No_Civiq,Rue,Rue_De,Rue_a,Nom_parc,Sigle,Injections,x,y,longitude,latitude
Le Sud-Ouest,R,6280,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPEMS,2014,297296.87500000000,5035106.00000000000,-73.5959340138868,45.4558432919148
Le Sud-Ouest,R,6292,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297300.56199999998,5035092.50000000000,-73.5958866665554,45.4557218518495
Le Sud-Ouest,R,6304,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297305.56300000002,5035073.00000000000,-73.5958224274446,45.4555464349
Le Sud-Ouest,R,6322,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297310.18800000002,5035055.50000000000,-73.5957630266357,45.4553890108645
Le Sud-Ouest,R,6328,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297312.87500000000,5035045.00000000000,-73.5957285114538,45.4552945554832
Le Sud-Ouest,R,6342,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297316.12500000000,5035032.50000000000,-73.5956867675957,45.4551821091333
Le Sud-Ouest,R,6348,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297318.65600000002,5035024.00000000000,-73.5956542776607,45.4551056490422
Le Sud-Ouest,R,6356,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297320.68800000002,5035015.00000000000,-73.5956281602599,45.455024684353
Le Sud-Ouest,R,6368,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297324.46899999998,5035001.00000000000,-73.5955796048216,45.4548987459009
Le Sud-Ouest,R,6388,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297330.65600000002,5034978.50000000000,-73.5955001583109,45.4546963459479
Le Sud-Ouest,R,6400,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297333.84399999998,5034966.00000000000,-73.5954592080552,45.4545838988395
Le Sud-Ouest,R,6410,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297336.46899999998,5034955.00000000000,-73.5954254789897,45.4544849434427
Le Sud-Ouest,R,6434,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297341.12500000000,5034938.00000000000,-73.5953656916365,45.454332018748
Le Sud-Ouest,R,6440,Rue Beaulieu,JOLICOEUR RUE,SPRINGLAND RUE,,FRPE,2014,297344.21899999998,5034927.00000000000,-73.5953259664893,45.4542330683233
Le Sud-Ouest,R,6544,Rue Beaulieu,SPRINGLAND RUE,ALLARD RUE,,FRPE,2014,297373.50000000000,5034818.50000000000,-73.594949956085,45.4532570433318
Le Sud-Ouest,R,6552,Rue Beaulieu,SPRINGLAND RUE,ALLARD RUE,,FRPEMS,2014,297375.12500000000,5034808.00000000000,-73.5949290215029,45.453162576384
Le Sud-Ouest,R,6570,Rue Beaulieu,SPRINGLAND RUE,ALLARD RUE,,FRPE,2014,297381.25000000000,5034782.00000000000,-73.5948503196553,45.4529286805146
Le Sud-Ouest,R,6584,Rue Beaulieu,SPRINGLAND RUE,ALLARD RUE,,FRPE,2014,297384.56300000002,5034772.50000000000,-73.5948078190605,45.4528432299548
Le Sud-Ouest,R,6590,Rue Beaulieu,SPRINGLAND RUE,ALLARD RUE,,FRPE,2014,297387.53100000002,5034762.00000000000,-73.5947697144033,45.4527487772208
Le Sud-Ouest,R,6670,Rue Beaulieu,SPRINGLAND RUE,ALLARD RUE,,FRPE,2014,297412.90600000002,5034667.00000000000,-73.5944438642128,45.4518941885866
Le Sud-Ouest,R,6686,Rue Beaulieu,SPRINGLAND RUE,ALLARD RUE,,FRPE,2014,297418.12500000000,5034646.50000000000,-73.5943768318168,45.4517097745041
Le Sud-Ouest,R,6696,Rue Beaulieu,SPRINGLAND RUE,ALLARD RUE,,FRPE,2014,297420.06300000002,5034637.50000000000,-73.5943519195997,45.451628808479
Le Sud-Ouest,R,6818,Rue Beaulieu,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297450.65600000002,5034522.00000000000,-73.5939590652759,45.4505898040979
Le Sud-Ouest,R,6838,Rue Beaulieu,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297456.34399999998,5034499.50000000000,-73.593886010162,45.4503873976117
Le Sud-Ouest,R,6876,Rue Beaulieu,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297467.50000000000,5034457.00000000000,-73.5937427513682,45.4500050784233
Le Sud-Ouest,R,6900,Rue Beaulieu,ALLARD RUE,RAUDOT RUE,,FRAM,2014,297474.62500000000,5034432.00000000000,-73.5936512892414,45.4497801905841
Le Sud-Ouest,R,6916,Rue Beaulieu,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297479.75000000000,5034411.00000000000,-73.5935854562401,45.4495912757279
Le Sud-Ouest,R,6920,Rue Beaulieu,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297482.37500000000,5034401.00000000000,-73.593551748316,45.449501318189
Le Sud-Ouest,R,6940,Rue Beaulieu,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297488.40600000002,5034378.50000000000,-73.5934743110281,45.4492989149897
Le Sud-Ouest,R,6950,Rue Beaulieu,ALLARD RUE,RAUDOT RUE,,FRPEMS,2014,297493.46899999998,5034359.00000000000,-73.5934092940878,45.4491234971219
Le Sud-Ouest,R,7034,Rue Beaulieu,ALLARD RUE,RAUDOT RUE,,FRPEMS,2014,297507.46899999998,5034306.50000000000,-73.593229535072,45.4486512218833
Le Sud-Ouest,R,,Rue Beaulieu,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297443.18800000002,5034550.00000000000,-73.5940549599675,45.4508416835482
Le Sud-Ouest,R,,Rue Beaulieu,ALLARD RUE,RAUDOT RUE,,FRPEMS,2014,297446.34399999998,5034538.00000000000,-73.5940144319703,45.4507337347547
Le Sud-Ouest,R,,Rue Beaulieu,SPRINGLAND RUE,ALLARD RUE,,FRPE,2014,297358.65700000001,5034872.50000000000,-73.5951405449198,45.4537428042242
Le Sud-Ouest,R,,Rue Beaulieu,SPRINGLAND RUE,ALLARD RUE,,FRPE,2014,297361.56300000002,5034861.00000000000,-73.5951032166669,45.4536393524611
Le Sud-Ouest,R,6243,Rue Briand,JOLICOEUR RUE,HOLY CROSS RUE,,FRPE,2014,297421.15600000002,5035175.00000000000,-73.594346010186,45.4564655113846
Le Sud-Ouest,R,6255,Rue Briand,HOLY CROSS RUE,PARC-GARNEAU RUE DU,,FRPE,2014,297423.84399999998,5035166.00000000000,-73.5943115064236,45.4563845533401
Le Sud-Ouest,R,6261,Rue Briand,HOLY CROSS RUE,PARC-GARNEAU RUE DU,,FRPE,2014,297433.15700000001,5035129.50000000000,-73.5941918837915,45.4560562066289
Le Sud-Ouest,R,6261,Rue Briand,HOLY CROSS RUE,PARC-GARNEAU RUE DU,,FRPE,2014,297430.62500000000,5035139.50000000000,-73.5942244075639,45.4561461648522
Le Sud-Ouest,R,6409,Rue Briand,PARC-GARNEAU RUE DU,SPRINGLAND RUE,,FRPE,2014,297468.34399999998,5034995.50000000000,-73.5937399883576,45.4548507786014
Le Sud-Ouest,R,6415,Rue Briand,PARC-GARNEAU RUE DU,SPRINGLAND RUE,,FRPE,2014,297471.31300000002,5034984.00000000000,-73.5937018564371,45.45474732706
Le Sud-Ouest,R,6427,Rue Briand,PARC-GARNEAU RUE DU,SPRINGLAND RUE,,FRPE,2014,297474.28100000002,5034973.00000000000,-73.5936637448899,45.4546483747409
Le Sud-Ouest,R,6433,Rue Briand,PARC-GARNEAU RUE DU,SPRINGLAND RUE,,FRPE,2014,297476.18699999998,5034965.50000000000,-73.5936392638689,45.4545809060093
Le Sud-Ouest,R,6447,Rue Briand,PARC-GARNEAU RUE DU,SPRINGLAND RUE,,FRPE,2014,297479.96899999998,5034948.50000000000,-73.5935906557998,45.4544279712233
Le Sud-Ouest,R,6447,Rue Briand,PARC-GARNEAU RUE DU,SPRINGLAND RUE,,FRPE,2014,297483.18699999998,5034936.50000000000,-73.5935493334065,45.4543200229837
Le Sud-Ouest,R,6521,Rue Briand,SPRINGLAND RUE,D'ARCY-MCGEE RUE,,FRPE,2014,297498.81199999998,5034879.50000000000,-73.5933487135536,45.4538072721589
Le Sud-Ouest,R,6527,Rue Briand,SPRINGLAND RUE,D'ARCY-MCGEE RUE,,FRPE,2014,297500.87500000000,5034871.00000000000,-73.5933222111273,45.4537308064929
Le Sud-Ouest,R,6539,Rue Briand,SPRINGLAND RUE,D'ARCY-MCGEE RUE,,FRPE,2014,297505.50000000000,5034855.00000000000,-73.5932628414345,45.4535868788448
Le Sud-Ouest,R,6541,Rue Briand,SPRINGLAND RUE,D'ARCY-MCGEE RUE,,FRPE,2014,297508.34399999998,5034844.00000000000,-73.5932263168201,45.4534879250639
Le Sud-Ouest,R,6557,Rue Briand,SPRINGLAND RUE,D'ARCY-MCGEE RUE,,FRPE,2014,297511.93800000002,5034830.00000000000,-73.5931801589009,45.4533619836013
Le Sud-Ouest,R,6565,Rue Briand,SPRINGLAND RUE,D'ARCY-MCGEE RUE,,FRPE,2014,297515.12500000000,5034818.00000000000,-73.5931392344157,45.4532540348685
Le Sud-Ouest,R,6589,Rue Briand,SPRINGLAND RUE,D'ARCY-MCGEE RUE,,FRPEPA,2014,297521.06199999998,5034795.50000000000,-73.5930629952571,45.4530516305468
Le Sud-Ouest,R,6593,Rue Briand,SPRINGLAND RUE,D'ARCY-MCGEE RUE,,FRPE,2014,297524.21899999998,5034783.50000000000,-73.5930224547769,45.4529436814535
Le Sud-Ouest,R,6601,Rue Briand,SPRINGLAND RUE,D'ARCY-MCGEE RUE,,FRPESU,2014,297527.12500000000,5034774.00000000000,-73.5929851604995,45.4528582259759
Le Sud-Ouest,R,6637,Rue Briand,SPRINGLAND RUE,D'ARCY-MCGEE RUE,,FRPE,2014,297537.62500000000,5034731.50000000000,-73.5928502885317,45.4524758990067
Le Sud-Ouest,R,6655,Rue Briand,SPRINGLAND RUE,D'ARCY-MCGEE RUE,,FRPESU,2014,297545.68699999998,5034701.50000000000,-73.5927467726079,45.4522060277842
Le Sud-Ouest,R,6663,Rue Briand,D'ARCY-MCGEE RUE,ALLARD RUE,,FRPE,2014,297549.28200000001,5034689.00000000000,-73.5927006261334,45.4520935838568
Le Sud-Ouest,R,6667,Rue Briand,D'ARCY-MCGEE RUE,ALLARD RUE,,FRPE,2014,297551.71899999998,5034679.00000000000,-73.5926693216966,45.4520036241465
Le Sud-Ouest,R,6675,Rue Briand,D'ARCY-MCGEE RUE,ALLARD RUE,,FRPE,2014,297555.87500000000,5034663.50000000000,-73.5926159589923,45.4518641905008
Le Sud-Ouest,R,6681,Rue Briand,D'ARCY-MCGEE RUE,ALLARD RUE,,FRPE,2014,297557.00000000000,5034655.00000000000,-73.592601450745,45.4517877149159
Le Sud-Ouest,R,6711,Rue Briand,D'ARCY-MCGEE RUE,ALLARD RUE,,FRPE,2014,297561.46899999998,5034641.50000000000,-73.5925441161687,45.4516662814747
Le Sud-Ouest,R,6711,Rue Briand,D'ARCY-MCGEE RUE,ALLARD RUE,,FRPE,2014,297565.25000000000,5034627.50000000000,-73.5924955704862,45.4515403416296
Le Sud-Ouest,R,6823,Rue Briand,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297582.18800000002,5034562.00000000000,-73.5922780589435,45.4509511149926
Le Sud-Ouest,R,6851,Rue Briand,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297593.59399999998,5034520.50000000000,-73.5921316280608,45.4505777948976
Le Sud-Ouest,R,6867,Rue Briand,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297596.68800000002,5034508.00000000000,-73.5920918892471,45.4504653455238
Le Sud-Ouest,R,6873,Rue Briand,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297600.03100000002,5034498.00000000000,-73.5920490038148,45.450375394954
Le Sud-Ouest,R,6883,Rue Briand,ALLARD RUE,RAUDOT RUE,,FRPE,2014,297602.21899999998,5034488.00000000000,-73.5920208847345,45.4502854324719
